CLSTR_ID,elev,slope,northness,eastness,tpi,rough
IFPA-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
INT2-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
0046-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
0091-0008-DO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
0221-0008-TO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
0331-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
0332-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
0371-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
193C-0008-MO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
3051-0008-MO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
3061-0008-DO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
3151-0008-TO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
3391-0008-MO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
3431-0008-Q 1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
3432-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
3434-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
3471-0008-DO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
3471-0008-MO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
4561-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
4571-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
4741-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
4771-0008-DO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
4772-0008-DO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
4791-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
CFP5-0008-MO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
DME1-0008-TO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
DME2-0008-MO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
DPG1-0008-DO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
